"Accession", "UniProtKB", "Transmembrane", "from", "to"
"A0PJZ3","UniProtKB","Transmembrane",5,25
"A6NGU5","UniProtKB","Transmembrane",5,26
"A6NLE4","UniProtKB","Transmembrane",37,53
"A8MXE2","UniProtKB","Transmembrane",13,33
"D3W0D1","UniProtKB","Transmembrane",31,51
"O00461","UniProtKB","Transmembrane",13,33
"O00587","UniProtKB","Transmembrane",8,27
"O14638","UniProtKB","Transmembrane",12,30
"O14788","UniProtKB","Transmembrane",48,68
"O15162","UniProtKB","Transmembrane",289,305
"O15393","UniProtKB","Transmembrane",85,105
"O15466","UniProtKB","Transmembrane",18,38
"O43173","UniProtKB","Transmembrane",10,33
"O43286","UniProtKB","Transmembrane",15,35
"O43451","UniProtKB","Transmembrane",14,34
"O43505","UniProtKB","Transmembrane",9,36
"O43508","UniProtKB","Transmembrane",22,42
"O43529","UniProtKB","Transmembrane",7,27
"O43557","UniProtKB","Transmembrane",38,58
"O43736","UniProtKB","Transmembrane",54,74
"O43825","UniProtKB","Transmembrane",25,45
"O43889","UniProtKB","Transmembrane",255,271
"O43908","UniProtKB","Transmembrane",75,95
"O43909","UniProtKB","Transmembrane",31,51
"O43916","UniProtKB","Transmembrane",3,23
"O60235","UniProtKB","Transmembrane",21,41
"O60243","UniProtKB","Transmembrane",18,37
"O60344","UniProtKB","Transmembrane",179,199
"O60476","UniProtKB","Transmembrane",37,57
"O60507","UniProtKB","Transmembrane",9,25
"O60512","UniProtKB","Transmembrane",11,31
"O60513","UniProtKB","Transmembrane",13,38
"O60704","UniProtKB","Transmembrane",9,25
"O60909","UniProtKB","Transmembrane",16,36
"O75063","UniProtKB","Transmembrane",7,25
"O75072","UniProtKB","Transmembrane",8,28
"O75354","UniProtKB","Transmembrane",40,60
"O75477","UniProtKB","Transmembrane",6,26
"O75752","UniProtKB","Transmembrane",21,43
"O75900","UniProtKB","Transmembrane",20,40
"O75923","UniProtKB","Transmembrane",2047,2067
"O94766","UniProtKB","Transmembrane",8,28
"O94901","UniProtKB","Transmembrane",316,335
"O94905","UniProtKB","Transmembrane",4,24
"O94923","UniProtKB","Transmembrane",12,28
"O95150","UniProtKB","Transmembrane",36,56
"O95395","UniProtKB","Transmembrane",7,26
"O95461","UniProtKB","Transmembrane",11,31
"O95502","UniProtKB","Transmembrane",3,23
"O95672","UniProtKB","Transmembrane",60,82
"O95803","UniProtKB","Transmembrane",14,34
"O96024","UniProtKB","Transmembrane",9,19
"P01375","UniProtKB","Transmembrane",36,56
"P02786","UniProtKB","Transmembrane",68,88
"P04233","UniProtKB","Transmembrane",47,72
"P05026","UniProtKB","Transmembrane",35,62
"P05981","UniProtKB","Transmembrane",24,44
"P06734","UniProtKB","Transmembrane",22,47
"P07099","UniProtKB","Transmembrane",2,20
"P07306","UniProtKB","Transmembrane",41,61
"P07307","UniProtKB","Transmembrane",59,79
"P08195","UniProtKB","Transmembrane",185,205
"P08473","UniProtKB","Transmembrane",29,51
"P08910","UniProtKB","Transmembrane",10,30
"P09172","UniProtKB","Transmembrane",17,37
"P0C7V7","UniProtKB","Transmembrane",7,24
"P14410","UniProtKB","Transmembrane",13,32
"P14415","UniProtKB","Transmembrane",40,67
"P15144","UniProtKB","Transmembrane",9,32
"P15291","UniProtKB","Transmembrane",25,44
"P15907","UniProtKB","Transmembrane",10,26
"P16442","UniProtKB","Transmembrane",33,53
"P18850","UniProtKB","Transmembrane",378,398
"P19440","UniProtKB","Transmembrane",5,26
"P19526","UniProtKB","Transmembrane",9,25
"P21217","UniProtKB","Transmembrane",16,34
"P21757","UniProtKB","Transmembrane",51,76
"P21854","UniProtKB","Transmembrane",96,116
"P21964","UniProtKB","Transmembrane",7,26
"P22083","UniProtKB","Transmembrane",148,172
"P22413","UniProtKB","Transmembrane",77,97
"P22760","UniProtKB","Transmembrane",6,23
"P23276","UniProtKB","Transmembrane",48,67
"P23510","UniProtKB","Transmembrane",24,50
"P26572","UniProtKB","Transmembrane",7,29
"P26715","UniProtKB","Transmembrane",71,93
"P26717","UniProtKB","Transmembrane",71,93
"P26718","UniProtKB","Transmembrane",52,72
"P27487","UniProtKB","Transmembrane",7,28
"P28845","UniProtKB","Transmembrane",8,24
"P28907","UniProtKB","Transmembrane",22,42
"P29965","UniProtKB","Transmembrane",23,46
"P32970","UniProtKB","Transmembrane",18,38
"P32971","UniProtKB","Transmembrane",38,62
"P33908","UniProtKB","Transmembrane",42,62
"P36268","UniProtKB","Transmembrane",5,26
"P36269","UniProtKB","Transmembrane",9,29
"P37059","UniProtKB","Transmembrane",4,24
"P41273","UniProtKB","Transmembrane",29,49
"P42167","UniProtKB","Transmembrane",411,434
"P42658","UniProtKB","Transmembrane",96,116
"P42857","UniProtKB","Transmembrane",83,103
"P42892","UniProtKB","Transmembrane",69,89
"P46695","UniProtKB","Transmembrane",83,99
"P48023","UniProtKB","Transmembrane",81,102
"P49641","UniProtKB","Transmembrane",6,26
"P49788","UniProtKB","Transmembrane",21,42
"P50591","UniProtKB","Transmembrane",18,38
"P51164","UniProtKB","Transmembrane",37,57
"P51993","UniProtKB","Transmembrane",15,34
"P52848","UniProtKB","Transmembrane",18,39
"P52849","UniProtKB","Transmembrane",19,39
"P54709","UniProtKB","Transmembrane",36,56
"P55073","UniProtKB","Transmembrane",17,36
"P57727","UniProtKB","Transmembrane",49,69
"P61009","UniProtKB","Transmembrane",12,32
"P61647","UniProtKB","Transmembrane",4,24
"P67812","UniProtKB","Transmembrane",17,36
"P78380","UniProtKB","Transmembrane",37,57
"P78562","UniProtKB","Transmembrane",21,41
"P98073","UniProtKB","Transmembrane",19,47
"Q00973","UniProtKB","Transmembrane",8,25
"Q02742","UniProtKB","Transmembrane",10,32
"Q04609","UniProtKB","Transmembrane",20,43
"Q06430","UniProtKB","Transmembrane",7,25
"Q06643","UniProtKB","Transmembrane",19,48
"Q07075","UniProtKB","Transmembrane",19,39
"Q07108","UniProtKB","Transmembrane",41,61
"Q07444","UniProtKB","Transmembrane",71,93
"Q07837","UniProtKB","Transmembrane",88,108
"Q09327","UniProtKB","Transmembrane",8,23
"Q09328","UniProtKB","Transmembrane",14,30
"Q0P6D2","UniProtKB","Transmembrane",23,43
"Q10469","UniProtKB","Transmembrane",10,29
"Q10471","UniProtKB","Transmembrane",7,24
"Q10472","UniProtKB","Transmembrane",9,28
"Q10589","UniProtKB","Transmembrane",21,48
"Q10981","UniProtKB","Transmembrane",15,28
"Q11128","UniProtKB","Transmembrane",16,34
"Q11130","UniProtKB","Transmembrane",15,36
"Q11201","UniProtKB","Transmembrane",14,34
"Q11203","UniProtKB","Transmembrane",9,28
"Q11206","UniProtKB","Transmembrane",9,26
"Q12797","UniProtKB","Transmembrane",54,74
"Q12884","UniProtKB","Transmembrane",5,25
"Q12918","UniProtKB","Transmembrane",46,66
"Q13061","UniProtKB","Transmembrane",48,68
"Q13241","UniProtKB","Transmembrane",11,31
"Q13326","UniProtKB","Transmembrane",38,58
"Q13724","UniProtKB","Transmembrane",39,59
"Q14435","UniProtKB","Transmembrane",20,37
"Q16394","UniProtKB","Transmembrane",8,28
"Q16585","UniProtKB","Transmembrane",66,86
"Q16706","UniProtKB","Transmembrane",6,26
"Q16842","UniProtKB","Transmembrane",7,27
"Q16853","UniProtKB","Transmembrane",6,26
"Q2HXU8","UniProtKB","Transmembrane",44,64
"Q2M2H8","UniProtKB","Transmembrane",10,30
"Q3T906","UniProtKB","Transmembrane",22,42
"Q3T906","UniProtKB","Transmembrane",1215,1235
"Q3V5L5","UniProtKB","Transmembrane",25,45
"Q495T6","UniProtKB","Transmembrane",28,48
"Q495W5","UniProtKB","Transmembrane",8,24
"Q49A17","UniProtKB","Transmembrane",8,28
"Q4G0N0","UniProtKB","Transmembrane",7,27
"Q4G148","UniProtKB","Transmembrane",7,29
"Q58DX5","UniProtKB","Transmembrane",122,142
"Q5H943","UniProtKB","Transmembrane",4,21
"Q5KU26","UniProtKB","Transmembrane",38,58
"Q5QGZ9","UniProtKB","Transmembrane",44,64
"Q5SRI9","UniProtKB","Transmembrane",9,29
"Q5T4J0","UniProtKB","Transmembrane",3,23
"Q5T7M9","UniProtKB","Transmembrane",28,48
"Q5TAT6","UniProtKB","Transmembrane",45,61
"Q5U4P2","UniProtKB","Transmembrane",73,95
"Q5VSG8","UniProtKB","Transmembrane",9,29
"Q5VUD6","UniProtKB","Transmembrane",31,51
"Q5VUY2","UniProtKB","Transmembrane",5,25
"Q68CJ9","UniProtKB","Transmembrane",323,343
"Q68CQ7","UniProtKB","Transmembrane",8,28
"Q6AZY7","UniProtKB","Transmembrane",57,77
"Q6EIG7","UniProtKB","Transmembrane",21,41
"Q6IAN0","UniProtKB","Transmembrane",18,38
"Q6ICH7","UniProtKB","Transmembrane",59,79
"Q6IS24","UniProtKB","Transmembrane",7,27
"Q6L9W6","UniProtKB","Transmembrane",25,45
"Q6N022","UniProtKB","Transmembrane",346,366
"Q6NSJ0","UniProtKB","Transmembrane",57,77
"Q6P179","UniProtKB","Transmembrane",21,40
"Q6P4E1","UniProtKB","Transmembrane",15,35
"Q6P4F1","UniProtKB","Transmembrane",9,31
"Q6P531","UniProtKB","Transmembrane",55,75
"Q6P9A2","UniProtKB","Transmembrane",13,35
"Q6PIU2","UniProtKB","Transmembrane",5,25
"Q6PK18","UniProtKB","Transmembrane",43,65
"Q6Q4G3","UniProtKB","Transmembrane",14,34
"Q6UVW9","UniProtKB","Transmembrane",28,48
"Q6UWH4","UniProtKB","Transmembrane",38,55
"Q6UX72","UniProtKB","Transmembrane",11,27
"Q6UXB4","UniProtKB","Transmembrane",32,52
"Q6UXN8","UniProtKB","Transmembrane",36,56
"Q6Y288","UniProtKB","Transmembrane",7,27
"Q6ZMB0","UniProtKB","Transmembrane",13,31
"Q6ZMI3","UniProtKB","Transmembrane",18,39
"Q6ZMJ2","UniProtKB","Transmembrane",61,81
"Q6ZMR5","UniProtKB","Transmembrane",19,39
"Q6ZNI0","UniProtKB","Transmembrane",9,25
"Q6ZS10","UniProtKB","Transmembrane",173,193
"Q6ZWK6","UniProtKB","Transmembrane",33,53
"Q70JA7","UniProtKB","Transmembrane",8,28
"Q70SY1","UniProtKB","Transmembrane",380,400
"Q76KP1","UniProtKB","Transmembrane",16,36
"Q7L1S5","UniProtKB","Transmembrane",13,33
"Q7L211","UniProtKB","Transmembrane",37,57
"Q7L5N7","UniProtKB","Transmembrane",58,78
"Q7LFX5","UniProtKB","Transmembrane",81,101
"Q7LGA3","UniProtKB","Transmembrane",12,28
"Q7LGC8","UniProtKB","Transmembrane",21,38
"Q7RTY8","UniProtKB","Transmembrane",77,97
"Q7Z410","UniProtKB","Transmembrane",30,50
"Q7Z412","UniProtKB","Transmembrane",247,267
"Q7Z4J2","UniProtKB","Transmembrane",7,23
"Q7Z4T8","UniProtKB","Transmembrane",5,27
"Q7Z7M8","UniProtKB","Transmembrane",7,23
"Q7Z7M9","UniProtKB","Transmembrane",13,35
"Q86SF2","UniProtKB","Transmembrane",7,29
"Q86SR1","UniProtKB","Transmembrane",12,31
"Q86T26","UniProtKB","Transmembrane",18,38
"Q86UP2","UniProtKB","Transmembrane",7,29
"Q86VU5","UniProtKB","Transmembrane",12,32
"Q86W10","UniProtKB","Transmembrane",10,30
"Q86X52","UniProtKB","Transmembrane",8,28
"Q86Y22","UniProtKB","Transmembrane",35,56
"Q86Y38","UniProtKB","Transmembrane",18,38
"Q8IU80","UniProtKB","Transmembrane",56,76
"Q8IUC8","UniProtKB","Transmembrane",5,27
"Q8IUN9","UniProtKB","Transmembrane",40,60
"Q8IUS5","UniProtKB","Transmembrane",17,37
"Q8IV08","UniProtKB","Transmembrane",39,59
"Q8IX19","UniProtKB","Transmembrane",86,106
"Q8IXA5","UniProtKB","Transmembrane",64,84
"Q8IXK2","UniProtKB","Transmembrane",20,37
"Q8IZ52","UniProtKB","Transmembrane",16,34
"Q8IZP7","UniProtKB","Transmembrane",5,27
"Q8IZS7","UniProtKB","Transmembrane",68,88
"Q8IZT8","UniProtKB","Transmembrane",13,32
"Q8N0V5","UniProtKB","Transmembrane",8,23
"Q8N1L4","UniProtKB","Transmembrane",10,30
"Q8N1N0","UniProtKB","Transmembrane",40,60
"Q8N3T1","UniProtKB","Transmembrane",12,34
"Q8N3Y3","UniProtKB","Transmembrane",9,29
"Q8N428","UniProtKB","Transmembrane",7,26
"Q8N4A0","UniProtKB","Transmembrane",13,35
"Q8N539","UniProtKB","Transmembrane",34,54
"Q8N5D6","UniProtKB","Transmembrane",6,26
"Q8N608","UniProtKB","Transmembrane",35,55
"Q8N6G5","UniProtKB","Transmembrane",12,32
"Q8NBJ4","UniProtKB","Transmembrane",13,35
"Q8NBZ7","UniProtKB","Transmembrane",20,40
"Q8NC01","UniProtKB","Transmembrane",53,73
"Q8NCG5","UniProtKB","Transmembrane",8,28
"Q8NCH0","UniProtKB","Transmembrane",40,60
"Q8NCL4","UniProtKB","Transmembrane",9,28
"Q8NCR0","UniProtKB","Transmembrane",7,23
"Q8NCW6","UniProtKB","Transmembrane",7,29
"Q8NDV1","UniProtKB","Transmembrane",9,28
"Q8NES3","UniProtKB","Transmembrane",9,29
"Q8NET6","UniProtKB","Transmembrane",10,30
"Q8NF37","UniProtKB","Transmembrane",58,78
"Q8NFL0","UniProtKB","Transmembrane",7,26
"Q8NFS9","UniProtKB","Transmembrane",7,20
"Q8NHY0","UniProtKB","Transmembrane",68,88
"Q8TC12","UniProtKB","Transmembrane",1,21
"Q8TDX6","UniProtKB","Transmembrane",15,35
"Q8TEY5","UniProtKB","Transmembrane",296,316
"Q8WTT0","UniProtKB","Transmembrane",22,44
"Q8WU67","UniProtKB","Transmembrane",26,46
"Q8WVQ1","UniProtKB","Transmembrane",45,62
"Q8WXI8","UniProtKB","Transmembrane",18,38
"Q8WZA1","UniProtKB","Transmembrane",38,58
"Q92185","UniProtKB","Transmembrane",30,48
"Q92186","UniProtKB","Transmembrane",7,23
"Q92187","UniProtKB","Transmembrane",8,20
"Q92478","UniProtKB","Transmembrane",8,25
"Q92611","UniProtKB","Transmembrane",5,25
"Q92629","UniProtKB","Transmembrane",36,56
"Q92838","UniProtKB","Transmembrane",42,62
"Q92935","UniProtKB","Transmembrane",10,30
"Q93063","UniProtKB","Transmembrane",26,46
"Q969X2","UniProtKB","Transmembrane",44,64
"Q96A11","UniProtKB","Transmembrane",20,40
"Q96AD5","UniProtKB","Transmembrane",9,29
"Q96AG4","UniProtKB","Transmembrane",245,265
"Q96BA8","UniProtKB","Transmembrane",375,395
"Q96E93","UniProtKB","Transmembrane",39,59
"Q96EU7","UniProtKB","Transmembrane",7,26
"Q96FL9","UniProtKB","Transmembrane",7,26
"Q96JF0","UniProtKB","Transmembrane",12,32
"Q96L58","UniProtKB","Transmembrane",12,34
"Q96LD1","UniProtKB","Transmembrane",38,58
"Q96MM7","UniProtKB","Transmembrane",5,27
"Q96QI5","UniProtKB","Transmembrane",32,49
"Q96RP7","UniProtKB","Transmembrane",19,39
"Q96SE0","UniProtKB","Transmembrane",17,37
"Q99941","UniProtKB","Transmembrane",397,417
"Q99999","UniProtKB","Transmembrane",15,35
"Q9BT22","UniProtKB","Transmembrane",3,23
"Q9BUJ0","UniProtKB","Transmembrane",35,55
"Q9BV23","UniProtKB","Transmembrane",9,29
"Q9BVH7","UniProtKB","Transmembrane",9,29
"Q9BX97","UniProtKB","Transmembrane",28,48
"Q9BXN2","UniProtKB","Transmembrane",45,65
"Q9BXS0","UniProtKB","Transmembrane",34,54
"Q9BY50","UniProtKB","Transmembrane",29,48
"Q9BY79","UniProtKB","Transmembrane",70,90
"Q9BYC5","UniProtKB","Transmembrane",10,30
"Q9BYE2","UniProtKB","Transmembrane",161,181
"Q9BYG0","UniProtKB","Transmembrane",15,35
"Q9C0J1","UniProtKB","Transmembrane",29,49
"Q9GZS9","UniProtKB","Transmembrane",31,48
"Q9GZX3","UniProtKB","Transmembrane",6,26
"Q9H0X4","UniProtKB","Transmembrane",50,70
"Q9H1B5","UniProtKB","Transmembrane",16,36
"Q9H1C3","UniProtKB","Transmembrane",7,24
"Q9H2A9","UniProtKB","Transmembrane",11,31
"Q9H2S6","UniProtKB","Transmembrane",31,50
"Q9H2X3","UniProtKB","Transmembrane",50,70
"Q9H3Q3","UniProtKB","Transmembrane",11,31
"Q9H3R1","UniProtKB","Transmembrane",14,34
"Q9H3S3","UniProtKB","Transmembrane",50,70
"Q9H4F1","UniProtKB","Transmembrane",7,27
"Q9H7V2","UniProtKB","Transmembrane",182,202
"Q9HC10","UniProtKB","Transmembrane",1964,1984
"Q9HCQ5","UniProtKB","Transmembrane",7,29
"Q9HDC9","UniProtKB","Transmembrane",41,61
"Q9NNX6","UniProtKB","Transmembrane",38,58
"Q9NPC4","UniProtKB","Transmembrane",23,43
"Q9NPF2","UniProtKB","Transmembrane",17,37
"Q9NPZ5","UniProtKB","Transmembrane",3,23
"Q9NQX7","UniProtKB","Transmembrane",55,75
"Q9NR34","UniProtKB","Transmembrane",23,43
"Q9NR71","UniProtKB","Transmembrane",13,33
"Q9NRB3","UniProtKB","Transmembrane",6,26
"Q9NRQ2","UniProtKB","Transmembrane",304,320
"Q9NRS4","UniProtKB","Transmembrane",33,53
"Q9NRY6","UniProtKB","Transmembrane",266,282
"Q9NRY7","UniProtKB","Transmembrane",204,220
"Q9NS00","UniProtKB","Transmembrane",7,29
"Q9NS84","UniProtKB","Transmembrane",14,34
"Q9NSC7","UniProtKB","Transmembrane",15,35
"Q9NST1","UniProtKB","Transmembrane",42,62
"Q9NT68","UniProtKB","Transmembrane",380,400
"Q9NXG6","UniProtKB","Transmembrane",61,81
"Q9NY25","UniProtKB","Transmembrane",5,27
"Q9NY28","UniProtKB","Transmembrane",7,29
"Q9NY97","UniProtKB","Transmembrane",8,28
"Q9NZ08","UniProtKB","Transmembrane",2,21
"Q9NZM1","UniProtKB","Transmembrane",2026,2046
"Q9NZS2","UniProtKB","Transmembrane",39,59
"Q9P109","UniProtKB","Transmembrane",14,34
"Q9P126","UniProtKB","Transmembrane",34,54
"Q9P273","UniProtKB","Transmembrane",311,331
"Q9P2E5","UniProtKB","Transmembrane",7,29
"Q9P2W7","UniProtKB","Transmembrane",7,27
"Q9UBM8","UniProtKB","Transmembrane",24,44
"Q9UBQ6","UniProtKB","Transmembrane",23,43
"Q9UBV7","UniProtKB","Transmembrane",31,51
"Q9UBX8","UniProtKB","Transmembrane",15,35
"Q9UEW3","UniProtKB","Transmembrane",44,64
"Q9UH99","UniProtKB","Transmembrane",213,233
"Q9UHP7","UniProtKB","Transmembrane",39,59
"Q9UIQ6","UniProtKB","Transmembrane",111,131
"Q9UIR0","UniProtKB","Transmembrane",7,23
"Q9UJ14","UniProtKB","Transmembrane",107,127
"Q9UJ37","UniProtKB","Transmembrane",8,28
"Q9UJ71","UniProtKB","Transmembrane",44,64
"Q9UKM7","UniProtKB","Transmembrane",85,105
"Q9UKU6","UniProtKB","Transmembrane",41,61
"Q9UKZ4","UniProtKB","Transmembrane",325,345
"Q9UL52","UniProtKB","Transmembrane",20,40
"Q9ULG6","UniProtKB","Transmembrane",218,238
"Q9ULY5","UniProtKB","Transmembrane",20,40
"Q9UM21","UniProtKB","Transmembrane",5,27
"Q9UMD9","UniProtKB","Transmembrane",468,488
"Q9UMR7","UniProtKB","Transmembrane",49,69
"Q9UN42","UniProtKB","Transmembrane",111,131
"Q9UNA3","UniProtKB","Transmembrane",5,25
"Q9UNG2","UniProtKB","Transmembrane",51,71
"Q9UNP4","UniProtKB","Transmembrane",62,82
"Q9UP52","UniProtKB","Transmembrane",84,104
"Q9UQ53","UniProtKB","Transmembrane",8,28
"Q9UQQ1","UniProtKB","Transmembrane",7,28
"Q9Y231","UniProtKB","Transmembrane",12,32
"Q9Y274","UniProtKB","Transmembrane",5,25
"Q9Y275","UniProtKB","Transmembrane",47,67
"Q9Y278","UniProtKB","Transmembrane",20,39
"Q9Y287","UniProtKB","Transmembrane",55,75
"Q9Y2A9","UniProtKB","Transmembrane",11,31
"Q9Y2B1","UniProtKB","Transmembrane",10,30
"Q9Y2C2","UniProtKB","Transmembrane",50,70
"Q9Y2C3","UniProtKB","Transmembrane",8,28
"Q9Y328","UniProtKB","Transmembrane",72,92
"Q9Y3Q0","UniProtKB","Transmembrane",8,31
"Q9Y4C5","UniProtKB","Transmembrane",55,75
"Q9Y5Q5","UniProtKB","Transmembrane",46,66
"Q9Y5Y6","UniProtKB","Transmembrane",56,76
"Q9Y5Z6","UniProtKB","Transmembrane",7,26
"Q9Y644","UniProtKB","Transmembrane",7,29
"Q9Y661","UniProtKB","Transmembrane",35,59
"Q9Y662","UniProtKB","Transmembrane",33,53
"Q9Y663","UniProtKB","Transmembrane",25,43
"Q9Y673","UniProtKB","Transmembrane",8,28
