Accession,Sensitivty,min _Gcalc,min KD,min WW
P14210,0,-0.566,45.5,3.11
P22794,0,-0.350,23.3,8.61
Q9BRK5,0,-1.769,42.5,3.12
Q6UWB1,0,-1.026,30.8,0.85
Q9NQS3,0,-2.233,42.4,0.19
Q12860,0,-0.479,36.2,-3.02
Q5VW38,0,-0.311,31.1,7.47
P62341,0,-2.303,37.7,7.23
Q9NPR9,0,-2.162,28.7,18.09
O95297,0,-0.717,31.4,10.58
O94779,0,-0.632,27,-1.71
Q96AP7,0,-1.210,35.9,3.26
P01591,0,-1.213,33.5,3
P52799,0,-0.780,22.7,8.01
P09326,0,-0.944,39.8,7.04
Q9UKQ2,0,0.034,33,-2.29
P20036,0,-1.111,35.1,9.95
P04440,0,-1.557,47.6,4.01
P15529,0,-2.370,34,7.41
P06756,0,-0.548,28.5,9.27
Q9HC07,0,-2.277,39.1,9.51
P31785,0,-0.476,27.8,0.04
P11117,0,-0.021,33.5,9.05
Q30154,0,-0.142,35.9,6.37
Q8IW92,0,-3.031,45,8.03
Q9BY67,0,-2.029,40.5,5.92
P18084,0,-1.531,30.1,1.77
P13612,0,-1.165,27.6,22.66
Q6ZRP7,0,0.987,18.7,10.13
P19022,0,-0.609,32.8,3.9
Q8N766,0,-1.147,21.8,2.93
O60449,0,-2.325,28.1,7.42
P20701,0,-0.547,37.5,5.38
O43567,1,-0.160,44.5,-0.3
P54764,1,-0.879,35.4,1.63
Q8NBJ9,1,-1.123,39.9,1.17
Q07092,1,-1.427,20.2,-0.74
Q5UCC4,1,-2.301,38.8,6.91
Q9Y2G8,1,-2.513,43.5,5.66
Q96EE4,1,-2.210,33.1,8.49
P04439,1,-1.084,33.8,1.38
P19256,1,-0.541,41.7,9.61
P16422,1,-1.143,37.6,2.29
P28068,1,-0.473,31.3,2.14
P01911,1,-0.293,41.1,4.51
Q96S66,1,-0.936,37.8,1.03
P13284,1,-1.008,42.6,5.38
Q8NBP7,1,-3.447,37.6,5.27
P07339,1,-1.051,29.3,-1.28
Q8NBJ7,1,-0.969,31.1,3.01
O60613,1,-1.189,38.7,2.81
P48960,1,-1.693,28.1,1.33
P13987,1,-1.973,42,1.29
P34741,1,-1.477,33.2,-0.58
Q9BX59,1,-2.191,26.4,2.92
Q9H173,1,-1.387,41.4,3.49
Q9NZ53,1,-1.708,48.7,2.96
Q9H0U3,1,-0.978,43.3,4.76
Q86TM6,1,0.159,32.9,2.31
Q9BWS9,1,-1.131,25.3,0.23
P11279,1,-3.888,45.4,7.01
P49755,1,-2.867,39.5,7.66
P78410,1,-0.439,42.3,0.42
Q8NBL1,1,-2.731,24.1,1.57
Q5T9L3,1,-0.959,60.7,2.86
O60353,1,-1.620,33.3,-2.48
Q14165,1,-2.191,44.4,5.17
O60568,1,-1.669,29.2,4.89
Q08722,1,-0.712,29.2,2.93
Q8NBN3,1,-1.280,40.2,-1.7
O14672,1,-2.039,36.5,0.9
P04066,1,-2.974,34.4,9.9
Q99538,1,-0.092,32.6,0.35
Q13438,1,-2.539,43.9,2.63
Q9Y4D7,1,-2.286,33.3,3.61
O00478,1,-0.439,41.3,0.42
Q6UXV4,1,0.634,22.8,5.46
P15289,1,-0.935,31.8,1.71
P30533,1,-2.974,35.1,6.01
P15586,1,-1.472,32,10.07
Q9UBS4,1,-2.343,41.7,-0.01
Q13444,1,-1.276,26.5,1.3
Q9ULF5,1,-2.025,33.1,3.21
Q9Y3B3,1,-2.149,30.2,7.45
P17693,1,-0.880,32.7,3.99
Q15363,1,-1.777,43.4,0.4
P55145,1,-0.616,28.2,3.63
Q02818,1,-3.272,47.3,4.57
P51571,1,-1.522,36.6,1.63
Q8NI22,1,-1.030,25.1,3.37
Q9BXW7,1,0.153,22.9,7.29
P0CW18,1,-2.287,33.4,-2.09
Q9UHG3,1,-1.513,40.9,5.38
Q969V3,1,-1.108,51.6,4.81
Q13445,1,-1.883,35.9,3.37
Q9BXS4,1,-1.228,27.9,6.12
Q8TBQ9,1,-2.362,46,0.03
P78357,1,-1.980,29.6,6.18
O14657,1,-1.223,34.1,4.58
P61769,1,-1.398,34.6,2.01
P06213,1,-1.497,41.6,9.96
P26010,1,-2.034,43.6,3.3
Q8NC42,1,-1.997,42.6,14.17
Q8IXB1,1,-2.055,45.5,17.91
Q9UHX3,1,-2.550,38.9,1.33
P27824,1,-2.131,37,2.74
Q13433,1,-1.644,34.9,6.78
Q9Y3Q3,1,-2.800,31.8,4.77
Q96A33,1,-1.565,32,2.32
Q9Y639,1,-0.999,33,3.15
P18827,1,-2.051,30.4,-0.88
Q969H8,1,-1.406,33.9,7.02
P04843,1,-2.212,29,2.79
Q96KC8,1,-3.356,39.3,3.39
Q14114,1,-5.297,54,3.76
O75882,1,0.845,12.7,20.34
Q9UMX5,1,-1.707,34,8.06
Q9H497,1,-3.201,27.5,7.41
Q15904,1,0.121,32.6,4.5
Q13510,1,-1.274,43.2,2.02
Q6PCB8,1,-0.695,27.2,9.24
Q14257,1,-1.478,33.3,4.81
Q9HCN8,1,-1.805,37.5,5.27
Q9BVC6,1,-2.435,48.4,4.16
O15321,1,-1.715,26,3.53
Q92673,1,-1.317,32.8,13
P16150,1,-1.687,38,3.26
P18433,1,-1.640,37.3,0.87
Q7Z4H8,1,-1.212,30,2.4
Q96AY3,1,-0.977,33,2.41
Q14697,1,-1.041,32.7,9.78
Q9NYU2,1,-1.720,47.3,4.07
Q15084,1,-1.316,43.3,-1.94
Q7Z7H5,1,-1.812,29.1,8.75
P05067,1,-2.021,28.3,-0.53
P14314,1,-1.294,30.6,-6.66
Q8IUW5,1,-0.226,34.4,3.95
O15031,1,-1.470,29.4,1.16
Q8TCZ2,1,-1.061,37.3,4.38
Q13162,1,-2.339,41.2,12.08
Q6IEE7,1,-1.018,27.9,7.84
Q86UL3,1,-2.628,72.2,0.77
O43847,1,0.289,19.1,13.5
Q96HE7,1,-1.457,28.9,-0.07
Q969P0,1,-2.019,35.3,0.84
Q96CG8,1,-2.386,27.1,9.9
O43852,1,-0.712,29.8,0.65
Q6NUI6,1,-2.222,41.8,7.69
Q9UM47,1,-1.205,26,10
Q9H3N1,1,-2.287,38,1.64
Q9NYL4,1,-2.153,42.7,7.42
P08581,1,-1.489,40,4.02
O95881,1,-1.416,39.1,8.29
P29323,1,-1.147,31.8,3.1
P01889,1,-1.219,38.4,3.59
Q6UW78,1,-0.092,27.8,8.14
P07237,1,-1.318,33.3,1.99
O15460,1,-1.194,34.8,-1.02
Q9NX61,1,-0.289,37.2,1.19
P14625,1,-2.135,38,-0.5
P16066,1,-2.886,42.4,9.53
P07686,1,-2.537,66.6,3.83
Q9H488,1,-1.382,32.2,2.34
Q12907,1,-1.791,29.7,6.8
P07858,1,-1.481,30.1,-2.4
P32942,1,-1.844,36.3,0.48
P27797,1,-1.062,41.1,-2.16
Q8TEM1,1,-1.451,37.3,4.75
P20645,1,-2.185,34.8,4.66
Q92626,1,-2.190,34.4,13.44
P11021,1,-1.684,34.5,-0.04
Q15293,1,-2.034,41.1,11.09
P13667,1,-2.509,40.9,2.18
P10586,1,-0.684,37.2,8.26
O95399,1,-1.538,33.4,-0.16
P11047,1,-0.416,33.8,9.49
Q9P0K1,1,-1.494,41.7,2.7
P30101,1,-1.017,37.7,2.31
Q92520,1,-1.625,49.4,5.17
Q8NBJ5,1,-2.860,36.2,12.59
P25774,1,-1.356,35.2,0.9
Q99674,1,-2.450,36.1,-2.19
Q96DX4,1,-0.237,26.5,0.21
Q99943,1,-5.214,52.6,-1.34
P53634,1,-2.680,35.4,6.98
P61916,1,-1.790,31.4,0.98
O75718,1,-1.796,39,11.71
Q9Y394,1,-4.599,59.8,-1.03
P50454,1,-1.507,34.8,1.36
P10619,1,-4.258,45.8,5.96
P30040,1,-1.678,41.7,3.87
Q96HY6,1,-2.524,50.8,4.83
P23284,1,-1.699,47.3,7.42
P20062,1,-1.383,35,-2.41
Q9UIW2,1,-4.403,47.1,0.5
Q8WU39,1,-1.917,36.2,1.28
Q9Y2B0,1,-1.634,27.6,-0.54
Q02809,1,-2.790,36.5,-1.31
Q32P28,1,-0.658,34.5,2.81
Q96D15,1,-2.800,30,1.74
Q8NBQ5,1,-1.650,46.8,-2.06
O60462,1,-1.951,23.2,-0.48
P35613,1,-1.931,37.5,2.77
Q9Y624,1,-3.477,50,13.25
P29320,1,-1.186,31.6,2.73
Q9H159,1,-1.026,30.5,-4.15
Q14126,1,-2.617,31.8,6.16
Q8NBM4,1,-1.802,42.6,7.17
Q8NBS9,1,-2.324,40.6,4
P80303,1,-1.797,39,1.36
Q9H8H3,1,-1.466,48.4,-1.43
P42785,1,-2.110,37.1,-0.4
O15533,1,-1.355,37.5,0.94
Q6UW63,1,-1.552,36.7,-2.78
Q06481,1,-2.193,48.1,8.36
P15151,1,-2.179,39.6,1.69
Q9H0V9,1,-2.777,28.1,12.18
Q16270,1,-2.156,41,6.65